state,latitude,longitude
California,34.13811680000001,-118.3533783
California,33.8443038,-118.0002265
California,34.1013818,-118.3385342
California,34.0942413,-117.8096805
California,34.12199820000001,-118.2735203
California,33.8605034,-117.8076512
California,34.161657,-118.4675208
California,33.976715,-118.370516
California,33.926611,-118.106239
California,34.2112507,-118.4927641
California,33.81539229999999,-117.9920503
California,33.8957564,-118.1411661
California,33.8588201,-118.30797
California,33.806112,-117.920859
California,33.8055771,-117.9186778
California,34.0163969,-118.0900847
California,33.9056501,-118.0083989
California,33.8171314,-117.9182331
California,33.8413493,-117.9949719
California,33.828618,-118.029669
Illinois,41.6760064,-87.7375938
Illinois,41.6137029,-87.94413639999999
Illinois,41.540963,-87.7881
Illinois,41.777472,-88.19653600000001
Illinois,42.02197159999999,-87.78867749999999
Illinois,42.0357054,-88.1170339
Illinois,41.6939475,-88.10757819999999
Illinois,41.6073544,-87.86393179999999
Illinois,42.002551,-88.01154099999999
Illinois,42.02366899999999,-87.81106339999999
Illinois,42.1808906,-87.8141057
Illinois,42.00700080000001,-87.995948
Texas,29.5474867,-95.01912150000001
Texas,29.7642703,-95.36737920000002
Texas,29.5476891,-95.01997329999999
Texas,29.845021,-95.647621
Texas,29.68880700000001,-95.62514999999999
Texas,30.0705273,-95.43209949999999
Texas,29.9550972,-95.537801
Texas,30.000074,-95.22561329999999
Texas,29.814719,-95.47746869999999
Pennsylvania,39.93450560000001,-74.9623452
Texas,29.5482638,-95.02096520000001
Texas,29.8591467,-95.52666549999999
Texas,29.543444,-95.108886
Texas,29.5955813,-95.6230259
Arizona,33.572526,-112.118788
Arizona,33.38805670000001,-111.8378374
Arizona,33.6309937,-111.9231851
Arizona,33.3883166,-111.8040546
Arizona,33.6958516,-112.1497195
Arizona,33.4456987,-111.9119039
Arizona,33.474739,-112.088152
Arizona,33.859846,-112.132277
Arizona,33.31921940000001,-111.9615918
Arizona,33.274196,-111.829479
Arizona,33.373838,-111.973035
Arizona,33.863228,-112.1353755
Arizona,33.373313,-112.314245
Arizona,33.6452755,-111.9969578
Pennsylvania,39.8158711,-74.9285398
Pennsylvania,40.18422599999999,-74.8718367
Pennsylvania,40.12489299999999,-75.455367
Pennsylvania,39.886608,-75.52900289999999
Pennsylvania,39.803597,-74.98531
Pennsylvania,40.2681644,-74.9855508
Pennsylvania,39.9155282,-75.6317196
Pennsylvania,39.98363599999999,-75.113632
Pennsylvania,39.9425106,-74.9738641
Pennsylvania,40.0761135,-75.0268062
Pennsylvania,39.81427800000001,-74.922201
Texas,29.3313271,-98.6260777
Texas,29.455705,-98.70026999999999
Texas,29.59916869999999,-98.61058129999999
Texas,29.41898380000001,-98.48351199999999
Texas,29.447533,-98.425635
Texas,29.53918,-98.39295199999999
Texas,29.7125754,-98.1232327
Texas,29.4550468,-98.47164289999999
Texas,29.4263427,-98.48707619999999
Texas,29.372826,-98.296357
Texas,29.7093738,-98.12032019999999
Texas,29.539972,-98.39317779999999
Texas,29.458583,-98.69827599999999
California,32.7647903,-117.2266083
California,32.8313649,-117.1671697
California,32.770641,-117.252069
California,33.051126,-117.2796654
California,32.895759,-117.1444397
California,32.9738092,-117.2583215
California,32.58763,-117.0107593
California,32.8082956,-116.9786298
California,32.794237,-117.224013
California,32.5036043,-116.9574352
California,32.81324050000001,-116.9650705
California,32.76959000000001,-117.1462825
California,32.5085444,-116.9429273
California,32.7486972,-117.1614383
California,32.7516361,-117.1936954
California,32.58800799999999,-117.0051924
California,32.6529666,-116.9540207
Texas,32.9420277,-97.0597988
Texas,32.75463229999999,-97.0703546
Texas,32.96093039999999,-96.69842659999999
Texas,33.0134238,-96.7118864
Texas,32.9911585,-96.76897649999999
Texas,32.7467,-97.31044
Texas,33.02822800000001,-96.8410536
Texas,32.7619126,-97.0828909
Texas,32.900951,-96.767034
Texas,32.8852652,-96.90109319999999
Texas,32.9288197,-97.23102659999999
Texas,33.0725319,-97.0226828
Texas,33.118539,-96.66777399999999
Texas,32.8201139,-96.63093019999999
Texas,33.0992715,-96.7316364
Texas,32.8189016,-97.20686769999999
Texas,33.126296,-96.80058799999999
Texas,32.3604608,-96.8897152
California,37.3984051,-121.9751567
California,37.04090350000001,-122.062442
California,37.0049962,-121.6290606
California,37.6998535,-121.810296
California,37.335115,-121.813057
California,37.1233549,-121.625339
California,37.54315159999999,-121.9605748
California,36.964251,-122.0188525
California,37.3935818,-121.9719714
California,37.3641655,-121.9408394
California,37.3254682,-121.8646378
Texas,30.4632265,-97.6663021
Texas,30.3286733,-97.6713731
Texas,29.8777994,-97.95663449999999
Texas,30.2316408,-98.0011837
Texas,30.3323613,-97.509557
Texas,30.4415186,-97.9133136
Texas,29.88605,-97.935107
Texas,30.534465,-97.631874
Texas,30.2512587,-97.76662119999999
Texas,30.373843,-97.6886138
Texas,30.48971419999999,-97.68035329999999
Texas,30.3493309,-98.0098536
Texas,30.5589652,-97.76169059999999
Florida,30.2874312,-81.41189530000001
Florida,30.2887988,-81.4177294
Florida,30.514187,-81.637151
Florida,30.2553678,-81.6024214
Florida,30.66716,-81.43214399999999
California,38.1384978,-122.2339508
California,37.80870609999999,-122.2603685
California,37.96474240000001,-122.0529983
California,37.98943260000001,-122.0219982
California,37.7890963,-122.4107247
California,37.7833758,-122.4022928
California,38.10399719999999,-122.2422927
California,37.5938152,-122.3627448
California,37.7757874,-122.4145278
California,37.7808673,-122.4116043
California,37.7880002,-122.4166688
California,37.79372579999999,-122.4045249
California,37.78051469999999,-122.480004
California,37.8373138,-122.2923805
California,37.9738464,-122.0514098
California,37.460927,-122.180371
California,38.1376821,-122.2351353
Ohio,40.1560789,-83.1183042
Ohio,40.181635,-83.016547
Ohio,40.13835409999999,-82.97256019999999
Ohio,39.9320672,-82.83429079999999
Ohio,40.1834984,-83.02789539999999
Ohio,40.153597,-83.11910399999999
Ohio,40.0182339,-82.45637289999999
Ohio,40.0294765,-83.1144116
Indiana,39.9672083,-85.98885829999999
Indiana,39.921403,-86.22638099999999
Indiana,39.9498598,-86.1375063
Indiana,39.6875065,-85.95994949999999
Indiana,39.7049375,-86.07645909999999
Indiana,39.8595028,-86.29851769999999
Indiana,39.559035,-86.08961699999999
Indiana,39.708934,-86.41179199999999
Indiana,39.841774,-86.009458
Indiana,39.8697336,-86.13300029999999
Indiana,39.8442914,-86.39618469999999
Indiana,39.9511528,-86.1378979
Indiana,39.8414537,-86.1362446
Texas,33.029493,-97.24959199999999
Texas,32.4784719,-97.30514439999999
Texas,32.850153,-97.1946609
Texas,32.55726,-97.083395
Texas,32.8444581,-97.08521619999999
Texas,33.0053914,-97.2316537
North Carolina,35.1027944,-80.9419011
North Carolina,35.429116,-80.76932699999999
North Carolina,35.23791359999999,-80.852068
North Carolina,35.0975285,-80.87937409999999
North Carolina,35.084588,-80.7295838
North Carolina,35.2610848,-81.13175
North Carolina,35.1016106,-80.93984639999999
North Carolina,35.09484369999999,-80.87703999999999
North Carolina,35.3612871,-80.7115328
Washington,47.46561699999999,-122.242975
Washington,47.2744295,-122.3110665
Washington,47.6104379,-122.3319483
Washington,47.90718699999999,-122.101278
Washington,47.96030569999999,-122.2208084
Washington,47.6236791,-122.5174713
Washington,47.2900213,-122.3114891
Colorado,39.751798,-105.0136492
Colorado,39.7503973,-105.0110069
Colorado,39.855901,-105.009942
Colorado,39.5964615,-104.8967846
Colorado,39.73139,-105.155425
Colorado,39.63393519999999,-104.6921712
Colorado,39.61076349999999,-105.1110474
Colorado,39.5919643,-104.8490136
Colorado,39.7792034,-105.0543345
Colorado,39.871492,-105.0515726
Colorado,39.651722,-104.809038
Colorado,39.57907400000001,-104.861004
Colorado,39.6247857,-105.0029523
Colorado,39.51991630000001,-104.7639283
Colorado,39.7232031,-105.0280903
Colorado,39.7353835,-105.2090239
Colorado,39.9194579,-105.0652612
Texas,31.750239,-106.2784821
Texas,31.9907355,-106.584908
Texas,31.724218,-106.426038
DC,38.90731299999999,-76.77402719999999
DC,39.169556,-77.09084899999999
DC,39.1740723,-76.8274716
DC,38.785712,-77.514629
DC,38.8704611,-77.14387169999999
Maryland,38.9061804,-76.7734212
DC,38.8049979,-77.100538
DC,39.1191897,-77.1247207
DC,39.137815,-76.6362219
DC,38.9737145,-76.80099629999999
DC,38.9668418,-77.31724969999999
DC,38.794224,-77.477417
DC,38.80517380000001,-77.0999726
DC,38.80255249999999,-77.47809579999999
DC,38.691996,-76.535546
DC,39.060398,-77.388527
DC,38.6718132,-77.1689916
Massachusetts,42.3561126,-71.06551399999999
Massachusetts,42.535172,-70.870159
Massachusetts,42.54671,-70.98012299999999
Massachusetts,42.407595,-71.06882499999999
Massachusetts,42.7542238,-71.1025681
Massachusetts,42.382853,-71.2426766
Massachusetts,42.5545179,-70.9398705
Massachusetts,42.5970394,-70.97039219999999
Massachusetts,42.3681975,-71.21377869999999
Michigan,42.279242,-83.45918899999999
Michigan,42.62686339999999,-83.05090819999999
Michigan,42.4988053,-83.33770969999999
Michigan,42.4851368,-83.4996099
Michigan,42.6224364,-82.9856102
Michigan,42.3248906,-83.4201743
Michigan,42.0631,-82.6760475
Michigan,42.5680242,-83.15648159999999
Michigan,42.289129,-83.02530299999999
Tennessee,36.1573461,-86.60608289999999
Tennessee,36.3910098,-86.94613249999999
Tennessee,36.2055514,-86.69395419999999
Tennessee,36.1231348,-86.7939932
Tennessee,36.3030461,-86.6991034
Tennessee,35.9628841,-86.81252719999999
Tennessee,35.9185651,-86.8370735
Tennessee,35.1651867,-89.8788323
Tennessee,35.1382567,-89.83394849999999
Oregon,45.47240679999999,-122.6626357
Oregon,45.309665,-122.766792
Oregon,45.320544,-122.432902
Oregon,45.500342,-123.210327
Oregon,45.5239144,-123.1091059
Oregon,45.6417449,-122.6192952
Oregon,45.3015114,-122.7590931
Oregon,45.30215149999999,-122.9743166
Oklahoma,35.586244,-97.439589
Oklahoma,35.293386,-97.49052999999999
Oklahoma,35.4816668,-97.4461965
Oklahoma,35.6434,-97.45990999999999
Oklahoma,35.3304918,-97.4858306
Nevada,36.272119,-115.0123803
Nevada,36.0591034,-115.4510082
Nevada,36.13798690000001,-115.1663393
Nevada,36.0538752,-115.1819488
Nevada,36.0703785,-115.1666556
Nevada,36.05980460000001,-115.3003442
Nevada,36.102227,-115.174583
Nevada,35.99960590000001,-115.1120364
Nevada,36.093916,-115.1871096
Nevada,36.1384373,-115.1379643
Nevada,36.136926,-115.163636
Nevada,36.137997,-115.166262
Nevada,36.110381,-115.192698
Nevada,36.0987307,-115.175777
Nevada,36.1522345,-115.2326017
Nevada,36.20715739999999,-115.2526615
Kentucky,38.2405001,-85.51220529999999
Kentucky,38.1977266,-85.74487289999999
Kentucky,38.4523054,-85.6661939
Kentucky,38.207283,-85.790555
Kentucky,37.89765970000001,-85.9808554
Kentucky,38.2139846,-85.2362536
Maryland,39.2176571,-76.88713
Maryland,39.4365907,-76.6269313
Maryland,38.9994014,-76.90813129999999
Maryland,38.9100845,-76.77820389999999
Maryland,39.162389,-77.159279
Wisconsin,43.04892699999999,-88.2770601
Wisconsin,42.97115189999999,-87.94758399999999
Wisconsin,43.12214910000001,-88.08587299999999
Wisconsin,43.03695820000001,-88.17658059999999
Wisconsin,43.10307829999999,-87.92758049999999
Wisconsin,43.3888989,-87.8771388
Wisconsin,43.00797379999999,-88.06392489999999
New Mexico,35.1869161,-106.5852772
New Mexico,35.1432329,-106.5881259
Arizona,32.2175473,-111.1307805
Arizona,32.247152,-110.853156
Arizona,32.21761,-110.961475
Arizona,32.2878941,-110.9684223
California,36.79174,-119.729616
California,36.7517187,-119.8235112
California,38.540005,-121.501754
California,38.8110261,-121.3017942
California,38.5373673,-121.5017337
California,38.761509,-121.257423
California,38.59110820000001,-121.4353161
California,38.3913307,-121.9382982
California,38.4338539,-121.388447
California,38.65876299999999,-121.3636198
California,38.66012000000001,-121.349703
California,38.5821865,-121.5049963
Arizona,33.3213331,-111.9791356
Missouri,39.0516476,-94.47112969999999
Missouri,39.1707757,-94.4840626
Missouri,39.1180498,-94.81659859999999
Missouri,39.0514718,-94.4525781
Missouri,39.01195039999999,-94.7217337
Missouri,38.944462,-94.35584279999999
Missouri,38.90494,-94.376222
Missouri,38.9093648,-94.76949639999999
Missouri,38.85895349999999,-94.75514509999999
Missouri,39.1096402,-94.8373003
Missouri,39.26326,-94.669313
Missouri,39.08061319999999,-94.5949201
Missouri,39.0192553,-94.65472530000001
Georgia,33.7683193,-84.5500461
Georgia,33.8391736,-84.32301729999999
Georgia,33.384517,-84.313377
Georgia,33.8529539,-84.36268299999999
Georgia,34.0177523,-84.3216673
Georgia,34.0102823,-84.0584295
Georgia,33.9577598,-84.5209787
Georgia,33.9252704,-84.18506029999999
Georgia,33.880521,-84.474586
Georgia,34.0062623,-84.34672499999999
Georgia,34.064048,-84.00509099999999
Georgia,34.0057364,-84.5771149
Georgia,34.10517600000001,-84.4489849
Georgia,33.423528,-84.55707699999999
Georgia,33.725316,-84.3822935
Colorado,38.90411509999999,-104.9763983
Colorado,38.884476,-104.838516
Colorado,38.8725916,-104.9201269
Colorado,38.8589369,-104.9179652
Colorado,38.9342043,-104.7948101
Colorado,38.996232,-105.0548627
Colorado,38.9953409,-104.8107693
North Carolina,35.9193406,-78.79401899999999
North Carolina,36.015959,-78.441423
North Carolina,35.8252599,-78.58785570000001
North Carolina,36.003017,-78.86138000000001
North Carolina,35.779292,-78.66275899999999
North Carolina,35.968917,-78.641291
North Carolina,35.573113,-78.8013619
North Carolina,36.0211183,-78.9131319
Florida,25.78564,-80.36125799999999
Florida,26.0160053,-80.3158971
Florida,26.139978,-80.198734
Florida,26.1912009,-80.1539461
Florida,25.8762469,-80.328751
Florida,25.8868496,-80.277907
Florida,26.1365854,-80.19069759999999
Florida,25.7267412,-80.2352719
Florida,26.011743,-80.14273299999999
Florida,26.036722,-80.1754023
Florida,26.0117933,-80.31394039999999
Florida,25.8018276,-80.2022077
Florida,25.7867141,-80.2569338
Florida,25.8697595,-80.1757581
Florida,25.7925237,-80.344477
Virginia,36.814409,-75.99018699999999
Virginia,36.8164432,-75.99524890000001
Virginia,36.7910441,-76.12326070000002
Nebraska,41.2278724,-96.022839
Nebraska,41.203969,-96.019854
Nebraska,41.247193,-95.86287299999999
Nebraska,41.2280637,-95.92754649999999
Minnesota,44.876202,-93.401234
Minnesota,44.86078759999999,-93.2505726
Minnesota,44.9371597,-93.342247
Minnesota,44.799515,-93.45777509999999
Minnesota,44.862929,-93.32207799999999
Minnesota,45.3564154,-92.99888399999999
Minnesota,45.091609,-93.42966400000002
Minnesota,44.8547397,-93.2420255
Minnesota,44.956458,-92.960303
Minnesota,44.9434598,-92.9996652
Minnesota,44.949398,-93.14560019999999
Minnesota,44.9811707,-93.15475619999999
Minnesota,45.2097869,-93.28419629999999
Minnesota,44.81703679999999,-93.16396569999999
Oklahoma,36.1291071,-96.3215479
Oklahoma,36.3179361,-95.63123879999999
Louisiana,30.0189833,-90.12203359999999
Louisiana,29.987146,-90.098917
Louisiana,30.009618,-90.217416
Louisiana,30.01841499999999,-90.0662059
Kansas,37.6998372,-97.2238519
Ohio,41.2995508,-81.50065049999999
Ohio,41.3706093,-81.94315899999999
Ohio,41.4404685,-81.7576043
Ohio,41.4286337,-81.5272021
Ohio,41.5422327,-81.45450699999999
Ohio,41.304343,-81.68283799999999
Ohio,41.5103759,-82.02197320000001
Florida,28.0419428,-82.41318939999999
Florida,28.0280254,-82.1921808
Florida,28.077225,-82.45277299999999
Florida,27.9950618,-82.7305781
Florida,27.9548767,-82.73071899999999
Florida,27.937933,-82.72782099999999
Florida,27.9446203,-82.52168619999999
Florida,28.0379618,-82.42115219999999
Florida,27.7689198,-82.6601096
Florida,27.8838975,-82.84997960000001
Hawaii,21.385219,-157.9417438
Hawaii,21.334902,-158.088026
Hawaii,21.278227,-157.705247
Hawaii,21.406066,-157.789468
Hawaii,21.32523,-158.064637
Idaho,43.592464,-116.400624
Idaho,43.591686,-116.398889
Idaho,43.692747,-116.3380372
California,33.6723204,-117.8346229
California,33.9029601,-117.467078
California,34.051474,-117.5500835
California,33.79633200000001,-117.7540921
California,33.9009628,-117.4900993
California,33.6029,-117.899932
California,33.4167583,-117.6023126
Texas,27.80959919999999,-97.39788109999999
California,33.92751219999999,-116.9739555
California,34.0493058,-117.3031303
California,34.0692951,-117.2275007
California,33.87626300000001,-117.533314
California,34.1516949,-117.4642834
California,34.242901,-117.275233
California,34.2195508,-117.051638
California,34.01025449999999,-117.448541
California,34.2527447,-117.189475
California,34.0133914,-117.6914191
California,34.1353459,-117.2682515
Kentucky,38.1499914,-84.52064709999999
Missouri,38.51321859999999,-90.67521599999999
Missouri,38.72543599999999,-90.446085
Missouri,38.6218549,-90.36556569999999
Missouri,38.5803655,-89.96533389999999
Missouri,38.682762,-90.019547
Missouri,38.791825,-90.382772
Missouri,38.7157799,-90.4747982
Missouri,38.5545412,-90.3672534
Missouri,38.570851,-90.39286899999999
Missouri,38.5898138,-89.9901601
Missouri,38.968148,-90.41113299999999
Minnesota,44.632285,-92.649891
Florida,28.359719,-81.591313
Florida,28.3322169,-81.5173721
Florida,28.286824,-81.35035400000001
Florida,28.417663,-81.58121199999999
Florida,28.4162276,-81.4566006
Florida,28.385233,-81.563874
Florida,28.4336775,-81.4716337
Florida,28.4114555,-81.4617047
Florida,28.374694,-81.549404
Florida,28.4711402,-81.47156509999999
Florida,28.330282,-81.51464299999999
Florida,28.3657981,-81.52955969999999
Florida,28.4060819,-81.45972449999999
Florida,28.4954215,-81.43314239999999
Ohio,39.35018850000001,-84.2639525
Ohio,39.351207,-84.375146
Ohio,39.2909484,-84.4544696
Ohio,39.3610817,-84.2617223
Ohio,39.42479,-84.432592
Ohio,39.0547343,-84.4186119
Ohio,39.025593,-84.59606199999999
Ohio,39.2954561,-84.66990919999999
Ohio,39.339076,-84.27399199999999
Ohio,39.3443261,-84.2659041
Ohio,39.3455442,-84.26637769999999
Ohio,39.3424283,-84.26505159999999
Ohio,39.2589222,-84.5151552
Ohio,39.2794542,-84.44249619999999
California,37.7007761,-120.9779144
California,37.9655397,-121.7727429
New Jersey,40.9653295,-73.67965219999999
North Carolina,35.930623,-79.93574199999999
North Carolina,36.0064093,-79.8386886
North Carolina,35.98835899999999,-80.0256103
North Carolina,36.0886893,-79.7894857
North Carolina,36.1108847,-79.877782
North Carolina,36.084456,-79.452344
Texas,33.0987816,-96.8667641
Texas,32.9565595,-96.65078729999999
New Jersey,40.8102628,-74.3772486
New Jersey,40.74224700000001,-73.9338678
New Jersey,40.57427500000001,-73.9785
New Jersey,40.6948689,-74.0017282
New Jersey,40.87339100000001,-73.99039300000001
New Jersey,40.4547395,-74.1382078
New Jersey,40.45410080000001,-74.1386224
New Jersey,40.7677835,-73.9744712
New Jersey,40.665611,-74.387974
New Jersey,40.905448,-74.586569
New Jersey,40.7006527,-73.8560253
New Jersey,40.5906694,-73.99469409999999
New Jersey,40.40871119999999,-74.4459825
New Jersey,40.5868437,-73.73261649999999
Nebraska,40.76854329999999,-96.6791107
Ohio,41.9616167,-83.67401289999999
Ohio,41.5889049,-83.6573523
Indiana,41.11086999999999,-85.14535699999999
Indiana,41.27690700000001,-85.20519899999999
Indiana,40.649966,-85.023933
New Jersey,40.9079201,-73.58230589999999
New Jersey,40.9941476,-73.6724468
Florida,27.88238599999999,-82.848704
New York,43.0935227,-79.07229149999999
New York,43.1162632,-79.071017
New York,43.08805350000001,-79.1396202
New York,43.092463,-79.07175800000002
New York,43.06535239999999,-79.07258419999999
New York,42.9271743,-78.3872365
New York,42.981201,-78.84509200000001
New York,42.98428799999999,-78.56796
New York,43.07851189999999,-79.27248109999999
New York,43.027166,-78.97247299999999
New York,43.0908436,-79.07545759999999
New York,43.0919911,-79.0715216
New York,43.062993,-79.30328600000001
Wisconsin,43.1638785,-89.05919899999999
Wisconsin,43.0819164,-89.5234428
Texas,33.5914252,-101.8320828
Pennsylvania,40.3334997,-80.0093694
Pennsylvania,40.3878537,-79.8642859
Pennsylvania,40.593958,-79.978605
Pennsylvania,40.3984534,-79.9268431
Pennsylvania,40.60597660000001,-80.0110765
Pennsylvania,40.3882989,-79.86275839999999
Pennsylvania,40.7487579,-80.31988609999999
Pennsylvania,40.131624,-80.37112999999999
Pennsylvania,40.2581195,-80.1860081
Nevada,39.5308651,-119.7137743
Nevada,39.523484,-119.780405
Nevada,39.6208438,-119.7245855
Florida,26.2458427,-80.2699191
Louisiana,30.3452413,-91.02613799999999
Louisiana,30.4266403,-91.0752507
Louisiana,30.4495616,-91.11052040000001
Louisiana,30.2933838,-91.2373372
Louisiana,30.4968984,-90.91972680000001
Virginia,37.839871,-77.44419119999999
Virginia,37.5922471,-77.4105192
Virginia,37.51090190000001,-77.59987049999999
Virginia,37.5100155,-77.6015211
Virginia,37.4453419,-77.40311799999999
